distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,relativeCost,totalCost,totalWaste,transportationCost
0.6,100.0,85.0,0.0,15.0,0.96,0.781335416666653,0.96,0.47500000000000003,1.6323017681967544,5.713056188688638,0.24991799999999967,3.5
0.6,100.0,85.0,0.0,9.0,0.94,0.8194829787233895,0.94,0.47500000000000003,2.2148683308842188,7.752039158094767,0.22968599999999942,3.5
0.6,100.0,85.0,0.0,10.0,0.98,0.8210122448979444,0.98,0.47500000000000003,1.9503991521106805,6.8263970323873835,0.19540799999999983,3.5
0.6,100.0,85.0,0.0,11.0,0.98,0.8229224489795773,0.98,0.47500000000000003,2.0461380125220727,7.161483043827252,0.19353600000000004,3.5
0.6,100.0,85.0,0.0,7.0,1.0,0.8017579999999863,1.0,0.47500000000000003,1.637471060345046,5.731148711207662,0.19824199999999995,3.5
0.6,100.0,85.0,0.0,13.0,0.94,0.8008914893616872,0.94,0.47500000000000003,1.9082449794687277,6.678857428140545,0.24716199999999933,3.5
0.6,100.0,85.0,0.0,11.0,0.96,0.8230854166666516,0.96,0.47500000000000003,1.5303572799417398,5.356250479796089,0.20983799999999941,3.5
0.6,100.0,85.0,0.0,13.0,0.94,0.8279553191489216,0.94,0.47500000000000003,1.6822627757471407,5.887919715114991,0.22172199999999964,3.5
0.6,100.0,85.0,0.0,8.0,0.94,0.8118999999999854,0.94,0.47500000000000003,1.902774364177028,6.659710274619598,0.23681399999999939,3.5
0.6,100.0,85.0,0.0,9.0,0.92,0.8204173913043337,0.92,0.47500000000000003,1.8935982965106377,6.627594037787233,0.24521599999999888,3.5
0.6,100.0,85.0,0.0,11.0,0.92,0.8102652173912898,0.92,0.47500000000000003,2.0259339682339146,7.090768888818701,0.2545559999999994,3.5
0.6,100.0,85.0,0.0,9.0,0.92,0.8282913043478112,0.92,0.47500000000000003,1.903981548530728,6.66393541985755,0.23797199999999885,3.5
0.6,100.0,85.0,0.0,10.0,0.98,0.8063979591836594,0.98,0.47500000000000003,1.7332312977327897,6.066309542064765,0.20972999999999986,3.5
0.6,100.0,85.0,0.0,12.0,0.96,0.818562499999986,0.96,0.47500000000000003,1.4674292239140256,5.1360022836990895,0.2141799999999996,3.5
0.6,100.0,85.0,0.0,11.0,0.94,0.823104255319134,0.94,0.47500000000000003,2.0722043343764547,7.2527151703175905,0.22628199999999934,3.5
0.6,100.0,85.0,0.0,11.0,0.94,0.7997425531914754,0.94,0.47500000000000003,1.9652002046792802,6.878200716377476,0.24824199999999907,3.5
0.6,100.0,85.0,0.0,10.0,0.92,0.8139217391304208,0.92,0.47500000000000003,1.4986496192139762,5.2452736672489175,0.25119199999999886,3.5
0.6,100.0,85.0,0.0,5.0,0.96,0.843345833333318,0.96,0.47500000000000003,2.110540355888489,7.386891245609712,0.19038799999999959,3.5
0.6,100.0,85.0,0.0,12.0,0.98,0.8107306122448832,0.98,0.47500000000000003,1.9235748342127226,6.732511919744528,0.20548399999999947,3.5
0.6,100.0,85.0,0.0,12.0,0.92,0.8316630434782466,0.92,0.47500000000000003,1.9401111682560075,6.790389088896025,0.2348699999999994,3.5
0.6,100.0,85.0,0.0,12.0,0.88,0.8341795454545305,0.88,0.47500000000000003,2.0315910346921013,7.110568621422352,0.2659219999999982,3.5
0.6,100.0,85.0,0.0,14.0,0.92,0.8021369565217242,0.92,0.47500000000000003,1.8346598599657833,6.421309509880242,0.26203399999999916,3.5
0.6,100.0,85.0,0.0,10.0,0.96,0.8281062499999847,0.96,0.47500000000000003,2.0653204619754484,7.228621616914073,0.20501799999999937,3.5
0.6,100.0,85.0,0.0,11.0,0.96,0.8171749999999857,0.96,0.47500000000000003,1.5464255314992759,5.412489360247464,0.21551199999999965,3.5
0.6,100.0,85.0,0.0,9.0,0.92,0.815939130434768,0.92,0.47500000000000003,1.8594108287798723,6.5079379007295515,0.2493359999999993,3.5
0.6,100.0,85.0,0.0,6.0,0.94,0.8659170212765805,0.94,0.47500000000000003,4.344724599389322,2.1723622996946617,0.18603799999999981,0.5
0.6,100.0,85.0,0.0,9.0,0.92,0.8314065217391153,0.92,0.47500000000000003,2.061171571647892,7.214100500767623,0.23510599999999876,3.5
0.6,100.0,85.0,0.0,6.0,0.92,0.8724913043478112,0.92,0.47500000000000003,3.668680316747801,1.8343401583739005,0.19730799999999926,0.5
0.6,100.0,85.0,0.0,13.0,0.92,0.8168760869565068,0.92,0.47500000000000003,1.597116526400306,5.589907842401073,0.24847399999999897,3.5
0.6,100.0,85.0,0.0,2.0,0.96,0.8682562499999847,0.96,0.47500000000000003,3.1541822734825837,1.577091136741292,0.16647399999999965,0.5
0.6,100.0,85.0,0.0,6.0,0.98,0.8630530612244742,0.98,0.47500000000000003,3.9147598858129293,1.9573799429064642,0.15420800000000015,0.5
0.6,100.0,85.0,0.0,10.0,0.94,0.8389148936170056,0.94,0.47500000000000003,2.2239820219151807,7.7839370767031335,0.21141999999999933,3.5
0.6,100.0,85.0,0.0,4.0,0.98,0.8688408163265153,0.98,0.47500000000000003,3.689523910233582,1.8447619551167909,0.14853600000000017,0.5
0.6,100.0,85.0,0.0,5.0,0.98,0.8594632653061071,0.98,0.47500000000000003,3.5230080274939684,1.761504013746984,0.15772599999999998,0.5
0.6,100.0,85.0,0.0,7.0,0.96,0.8617749999999847,0.96,0.47500000000000003,3.207458289077409,1.603729144538704,0.17269599999999963,0.5
0.6,100.0,85.0,0.0,6.0,1.0,0.8596979999999843,1.0,0.47500000000000003,4.666394373031528,2.3331971865157644,0.14030200000000012,0.5
0.6,100.0,85.0,0.0,4.0,0.96,0.8653979166666517,0.96,0.47500000000000003,4.311655412944606,2.155827706472303,0.16921799999999995,0.5
0.6,100.0,85.0,0.0,6.0,0.96,0.8606520833333186,0.96,0.47500000000000003,3.2201292266281225,1.610064613314061,0.17377399999999962,0.5
0.6,100.0,85.0,0.0,7.0,0.96,0.8691479166666509,0.96,0.47500000000000003,3.5243243697696136,1.7621621848848075,0.16561799999999985,0.5
0.6,100.0,85.0,0.0,6.0,0.98,0.8427510204081484,0.98,0.47500000000000003,4.29959966336036,2.1497998316801787,0.17410399999999993,0.5
0.6,100.0,85.0,0.0,8.0,1.0,0.8315639999999859,1.0,0.47500000000000003,3.5764171720591498,1.788208586029575,0.16843600000000022,0.5
0.6,100.0,85.0,0.0,9.0,1.0,0.8552679999999849,1.0,0.47500000000000003,4.862600990093296,2.4313004950466475,0.1447320000000002,0.5
0.6,100.0,85.0,0.0,13.0,0.94,0.8679212765957297,0.94,0.47500000000000003,3.208845496561732,1.6044227482808662,0.18415399999999937,0.5
0.6,100.0,85.0,0.0,2.0,0.98,0.8685326530612096,0.98,0.47500000000000003,4.2931360782810355,2.1465680391405173,0.14883800000000005,0.5
0.6,100.0,85.0,0.0,7.0,1.0,0.8503999999999857,1.0,0.47500000000000003,5.272041697629482,2.6360208488147414,0.1496000000000001,0.5
0.6,100.0,85.0,0.0,2.0,0.98,0.8589979591836585,0.98,0.47500000000000003,4.302434628307107,2.1512173141535524,0.1581819999999999,0.5
0.6,100.0,85.0,0.0,4.0,0.98,0.860475510204066,0.98,0.47500000000000003,4.12360096505096,2.0618004825254803,0.1567340000000001,0.5
0.6,100.0,85.0,0.0,8.0,0.96,0.8671708333333181,0.96,0.47500000000000003,4.156505929857271,2.0782529649286348,0.1675159999999996,0.5
0.6,100.0,85.0,0.0,5.0,0.96,0.8559583333333184,0.96,0.47500000000000003,4.810616368226206,2.4053081841131023,0.1782799999999999,0.5
0.6,100.0,85.0,0.0,9.0,0.92,0.8712891304347671,0.92,0.47500000000000003,3.870159212159794,1.9350796060798974,0.19841399999999904,0.5
0.6,100.0,85.0,0.0,5.0,0.92,0.8698326086956373,0.92,0.47500000000000003,3.929307653482988,1.9646538267414937,0.19975399999999904,0.5
0.6,100.0,85.0,0.0,5.0,0.98,0.8509510204081483,0.98,0.47500000000000003,4.679801823920576,2.339900911960289,0.16606799999999997,0.5
0.6,100.0,85.0,0.0,6.0,0.96,0.8589624999999842,0.96,0.47500000000000003,3.541403414928222,1.7707017074641107,0.17539599999999983,0.5
0.6,100.0,85.0,0.0,6.0,0.98,0.8393489795918224,0.98,0.47500000000000003,4.101486339488139,2.05074316974407,0.17743800000000007,0.5
0.6,100.0,85.0,0.0,7.0,0.94,0.8567574468084955,0.94,0.47500000000000003,3.9115200992249504,1.9557600496124756,0.19464799999999952,0.5
0.6,100.0,85.0,0.0,8.0,0.96,0.8541624999999847,0.96,0.47500000000000003,3.4420877010044078,1.7210438505022043,0.1800039999999996,0.5
0.6,100.0,85.0,0.0,8.0,0.94,0.8678340425531756,0.94,0.47500000000000003,3.895569970595614,1.9477849852978064,0.18423599999999948,0.5
0.6,100.0,85.0,0.0,9.0,0.98,0.8595510204081481,0.98,0.47500000000000003,4.468193785654322,2.2340968928271607,0.15763999999999995,0.5
0.6,100.0,85.0,0.0,8.0,0.94,0.8624255319148788,0.94,0.47500000000000003,3.843884266633382,1.9219421333166913,0.18931999999999932,0.5
0.6,100.0,85.0,0.0,9.0,0.94,0.8447404255319003,0.94,0.47500000000000003,2.8011950368965013,1.4005975184482506,0.20594399999999957,0.5
0.6,100.0,85.0,0.0,8.0,0.92,0.8559869565217243,0.92,0.47500000000000003,4.198527358546595,2.099263679273298,0.21249199999999935,0.5
0.6,100.0,85.0,0.0,7.0,0.96,0.8634458333333178,0.96,0.47500000000000003,3.251713506490424,1.6258567532452115,0.17109200000000016,0.5
0.6,100.0,85.0,0.0,5.0,0.96,0.866402083333318,0.96,0.47500000000000003,3.8133045211968133,1.9066522605984066,0.16825399999999965,0.5
0.6,100.0,85.0,0.0,4.0,0.94,0.8738148936170058,0.94,0.47500000000000003,4.501342341193513,2.250671170596756,0.1786139999999996,0.5
0.6,100.0,85.0,0.0,6.0,0.94,0.8672042553191334,0.94,0.47500000000000003,3.6832772811900187,1.8416386405950091,0.18482799999999966,0.5
0.6,100.0,85.0,0.0,5.0,0.96,0.8686833333333183,0.96,0.47500000000000003,5.004082618009109,2.502041309004555,0.16606399999999943,0.5
0.6,100.0,85.0,0.0,6.0,0.94,0.8577468085106231,0.94,0.47500000000000003,3.9120126862638624,1.9560063431319317,0.19371799999999928,0.5
0.6,100.0,85.0,0.0,4.0,0.96,0.8640124999999842,0.96,0.47500000000000003,4.269166074816307,2.1345830374081536,0.17054799999999973,0.5
0.6,100.0,85.0,0.0,8.0,0.92,0.8594826086956372,0.92,0.47500000000000003,4.053454024803784,2.0267270124018917,0.20927599999999905,0.5
0.6,100.0,85.0,0.0,10.0,0.94,0.8560404255318997,0.94,0.47500000000000003,3.3033559822010092,1.6516779911005046,0.19532199999999939,0.5
0.6,100.0,85.0,0.0,6.0,0.96,0.865602083333318,0.96,0.47500000000000003,3.515955975474683,1.7579779877373416,0.16902199999999973,0.5
0.6,100.0,85.0,0.0,8.0,0.96,0.8673249999999851,0.96,0.47500000000000003,3.707755971715568,1.853877985857784,0.16736799999999974,0.5
0.6,100.0,85.0,0.0,5.0,0.98,0.8672959183673313,0.98,0.47500000000000003,4.2675149615535934,2.1337574807767967,0.1500500000000001,0.5
0.6,100.0,85.0,0.0,6.0,0.98,0.8734795918367193,0.98,0.47500000000000003,3.9113361783122786,1.9556680891561393,0.14399,0.5
0.6,100.0,85.0,0.0,6.0,0.94,0.8447553191489212,0.94,0.47500000000000003,3.986749815900849,1.9933749079504248,0.20592999999999984,0.5
0.6,100.0,85.0,0.0,6.0,0.94,0.8508063829787085,0.94,0.47500000000000003,4.189829606822222,2.0949148034111107,0.2002419999999999,0.5
0.6,100.0,85.0,0.0,7.0,0.96,0.8679874999999851,0.96,0.47500000000000003,3.2664848442348107,1.6332424221174053,0.16673199999999982,0.5
0.6,100.0,85.0,0.0,13.0,0.94,0.7780744680850924,0.94,0.45,1.5690107773468818,5.491537720714086,0.26860999999999946,3.5
0.6,100.0,85.0,0.0,11.0,0.92,0.8259413043478109,0.92,0.45,1.5111973637732832,5.289190773206492,0.2401339999999989,3.5
0.6,100.0,85.0,0.0,7.0,0.92,0.848404347826072,0.92,0.47500000000000003,3.4183481420668245,1.7091740710334125,0.21946799999999977,0.5
0.6,100.0,85.0,0.0,16.0,0.9,0.806662222222207,0.9,0.45,1.7340270511399705,6.069094678989898,0.2740039999999987,3.5
0.6,100.0,85.0,0.0,12.0,0.94,0.830912765957432,0.94,0.45,2.006556594664393,7.022948081325378,0.2189419999999993,3.5
0.6,100.0,85.0,0.0,10.0,0.94,0.834012765957431,0.94,0.45,2.395308365442138,8.383579279047483,0.21602799999999925,3.5
0.6,100.0,85.0,0.0,12.0,0.92,0.82066521739129,0.92,0.45,1.945124889982758,6.807937114939653,0.24498799999999885,3.5
0.6,100.0,85.0,0.0,10.0,0.94,0.8185319148936024,0.94,0.45,1.728245173604714,6.048858107616498,0.23057999999999937,3.5
0.6,100.0,85.0,0.0,16.0,0.88,0.8388636363636209,0.88,0.45,1.364440794578433,4.775542781024513,0.261799999999999,3.5
0.6,100.0,85.0,0.0,17.0,0.96,0.7939708333333192,0.96,0.45,1.7290196777425235,6.0515688720988345,0.2377879999999994,3.5
0.6,100.0,85.0,0.0,15.0,0.96,0.8019645833333189,0.96,0.45,2.0758663402736786,7.265532190957874,0.23011399999999935,3.5
0.6,100.0,85.0,0.0,12.0,0.94,0.8305382978723265,0.94,0.45,2.1294549478184135,7.453092317364448,0.21929399999999954,3.5
0.6,100.0,85.0,0.0,10.0,0.92,0.8300478260869408,0.92,0.45,1.8109124329287893,6.338193515250762,0.23635599999999898,3.5
0.6,100.0,85.0,0.0,10.0,0.96,0.8418041666666514,0.96,0.45,2.051960469064055,7.181861641724193,0.19186799999999948,3.5
0.6,100.0,85.0,0.0,13.0,0.94,0.8318382978723257,0.94,0.45,1.822384654870266,6.378346292045932,0.2180719999999991,3.5
0.6,100.0,85.0,0.0,5.0,0.98,0.813706122448965,0.98,0.45,2.4448793206542656,8.557077622289935,0.2025679999999999,3.5
0.6,100.0,85.0,0.0,14.0,0.94,0.8242702127659428,0.94,0.45,1.8738302115887748,6.558405740560712,0.22518599999999947,3.5
0.6,100.0,85.0,0.0,11.0,0.94,0.7911404255319008,0.94,0.45,1.5575380112062929,5.451383039222022,0.25632799999999917,3.5
0.6,100.0,85.0,0.0,13.0,0.96,0.7967729166666523,0.96,0.45,1.6081742779478485,5.62860997281747,0.23509799999999942,3.5
0.6,100.0,85.0,0.0,12.0,0.9,0.8240711111110965,0.9,0.45,1.6132288543693265,5.646300990292642,0.25833599999999884,3.5
0.6,100.0,85.0,0.0,10.0,0.98,0.8277510204081481,0.98,0.45,1.8319330241564238,6.411765584547484,0.1888039999999997,3.5
0.6,100.0,85.0,0.0,14.0,0.96,0.8162958333333181,0.96,0.45,2.061992752034927,7.216974632122245,0.21635599999999955,3.5
0.6,100.0,85.0,0.0,12.0,0.92,0.830369565217376,0.92,0.45,1.6520551165277804,5.7821929078472305,0.23605999999999885,3.5
0.6,100.0,85.0,0.0,12.0,0.98,0.8273938775510061,0.98,0.45,1.8751420635572293,6.562997222450303,0.1891539999999998,3.5
0.6,100.0,85.0,0.0,11.0,0.96,0.8019645833333192,0.96,0.45,1.9154436626046918,6.7040528191164235,0.23011399999999957,3.5
0.6,100.0,85.0,0.0,8.0,0.96,0.8134645833333187,0.96,0.45,1.696557114983036,5.937949902440627,0.21907399999999985,3.5
0.6,100.0,85.0,0.0,13.0,0.92,0.8151760869565068,0.92,0.45,1.7513677936631158,6.129787277820905,0.25003799999999926,3.5
0.6,100.0,85.0,0.0,12.0,0.96,0.7688624999999866,0.96,0.45,1.8210391096381242,6.373636883733435,0.2618919999999989,3.5
0.6,100.0,85.0,0.0,13.0,0.92,0.8220195652173762,0.92,0.45,1.2257740865795814,4.290209303028536,0.24374199999999888,3.5
0.6,100.0,85.0,0.0,14.0,0.94,0.8174723404255168,0.94,0.45,1.9468631248063921,6.814020936822372,0.231575999999999,3.5
0.6,100.0,85.0,0.0,12.0,0.94,0.8018468085106242,0.94,0.45,1.389933429988688,4.864767004960408,0.24626399999999918,3.5
0.6,100.0,85.0,0.0,11.0,0.96,0.7815687499999867,0.96,0.45,1.7065093052760258,5.972782568466091,0.24969399999999906,3.5
0.6,100.0,85.0,0.0,11.0,0.96,0.8292687499999852,0.96,0.45,1.962103235313482,6.867361323597188,0.20390199999999975,3.5
0.6,100.0,85.0,0.0,12.0,0.96,0.8193291666666521,0.96,0.45,1.8936349631228933,6.627722370930125,0.2134439999999994,3.5
0.6,100.0,85.0,0.0,16.0,0.9,0.8412088888888736,0.9,0.45,1.4476344019439722,5.066720406803902,0.24291199999999896,3.5
0.6,100.0,85.0,0.0,10.0,0.94,0.8318446808510486,0.94,0.45,1.814657868752422,6.351302540633477,0.21806599999999915,3.5
0.6,100.0,85.0,0.0,14.0,0.92,0.8245413043478114,0.92,0.45,1.621172922244246,5.674105227854859,0.24142199999999905,3.5
0.6,100.0,85.0,0.0,14.0,0.96,0.8232979166666526,0.96,0.45,2.0432270249704176,7.1512945873964595,0.20963399999999965,3.5
0.6,100.0,85.0,0.0,14.0,0.9,0.8198311111110963,0.9,0.45,1.8473366578325294,6.465678302413855,0.2621519999999986,3.5
0.6,100.0,85.0,0.0,13.0,0.92,0.8270456521738982,0.92,0.45,1.9792657380972092,6.9274300833402345,0.23911799999999925,3.5
0.6,100.0,85.0,0.0,10.0,0.96,0.8407541666666516,0.96,0.45,2.050847327923903,7.177965647733663,0.19287599999999963,3.5
0.6,100.0,85.0,0.0,12.0,0.88,0.8177727272727119,0.88,0.45,1.6681112524437465,5.838389383553111,0.28035999999999855,3.5
0.6,100.0,85.0,0.0,6.0,0.96,0.8226604166666522,0.96,0.45,1.8587316596289727,6.505560808701407,0.2102459999999996,3.5
0.6,100.0,85.0,0.0,11.0,0.96,0.8204166666666518,0.96,0.45,1.7242993317430355,6.035047661100625,0.21239999999999973,3.5
0.6,100.0,85.0,0.0,15.0,0.92,0.8053434782608547,0.92,0.45,1.4047275031036177,4.916546260862662,0.25908399999999915,3.5
0.6,100.0,85.0,0.0,8.0,0.94,0.813627659574453,0.94,0.45,2.004684495722414,7.016395735028447,0.23518999999999926,3.5
0.6,100.0,85.0,0.0,8.0,0.94,0.8113489361701975,0.94,0.45,1.875478775524615,6.56417571433615,0.23733199999999893,3.5
0.6,100.0,85.0,0.0,14.0,0.96,0.8044687499999861,0.96,0.45,1.7187794525612308,6.015728083964309,0.2277099999999993,3.5
0.6,100.0,85.0,0.0,7.0,1.0,0.8012579999999864,1.0,0.45,1.8147824834655408,6.351738692129391,0.19874199999999964,3.5
0.6,100.0,85.0,0.0,12.0,0.98,0.8211836734693728,0.98,0.45,1.8466692217783724,6.4633422762243,0.19523999999999983,3.5
0.6,100.0,85.0,0.0,15.0,0.9,0.8189355555555415,0.9,0.45,1.2237295485483375,4.283053419919181,0.26295799999999864,3.5
0.6,100.0,85.0,0.0,5.0,0.94,0.8585106382978568,0.94,0.45,3.211884744153598,1.6059423720767991,0.1929999999999992,0.5
0.6,100.0,85.0,0.0,6.0,0.96,0.8464854166666518,0.96,0.45,4.506204533043379,2.253102266521689,0.1873739999999995,0.5
0.6,100.0,85.0,0.0,4.0,0.98,0.8335081632652916,0.98,0.45,4.11687265536451,2.058436327682255,0.1831619999999998,0.5
0.6,100.0,85.0,0.0,11.0,0.9,0.846148888888874,0.9,0.45,3.473273831387129,1.7366369156935646,0.23846599999999912,0.5
0.6,100.0,85.0,0.0,7.0,0.92,0.8692021739130276,0.92,0.45,4.231860367318909,2.1159301836594544,0.20033399999999957,0.5
0.6,100.0,85.0,0.0,9.0,0.98,0.8383999999999853,0.98,0.45,3.560554271450138,1.7802771357250688,0.1783680000000001,0.5
0.6,100.0,85.0,0.0,8.0,1.0,0.8626239999999846,1.0,0.45,3.503365841259855,1.7516829206299276,0.13737600000000016,0.5
0.6,100.0,85.0,0.0,11.0,0.92,0.8673847826086797,0.92,0.45,2.9691791568053474,1.4845895784026728,0.20200599999999935,0.5
0.6,100.0,85.0,0.0,5.0,1.0,0.855693999999985,1.0,0.45,4.1237888855622264,2.061894442781113,0.14430600000000013,0.5
0.6,100.0,85.0,0.0,10.0,0.96,0.8755499999999846,0.96,0.45,3.3826068812877845,1.6913034406438925,0.1594719999999999,0.5
0.6,100.0,85.0,0.0,7.0,0.98,0.8654163265305972,0.98,0.45,3.387666783080838,1.693833391540419,0.15189200000000005,0.5
0.6,100.0,85.0,0.0,4.0,0.98,0.8655040816326374,0.98,0.45,4.701903769071653,2.3509518845358253,0.15180599999999994,0.5
0.6,100.0,85.0,0.0,6.0,0.98,0.8705816326530458,0.98,0.45,3.8207966434740075,1.9103983217370037,0.14682999999999996,0.5
0.6,100.0,85.0,0.0,3.0,0.98,0.8718551020408009,0.98,0.45,4.209942485675269,2.104971242837634,0.14558200000000002,0.5
0.6,100.0,85.0,0.0,7.0,0.94,0.8600042553191333,0.94,0.45,3.066296394059395,1.5331481970296965,0.19159599999999988,0.5
0.6,100.0,85.0,0.0,7.0,0.94,0.8681489361701973,0.94,0.45,3.3580731926680483,1.6790365963340244,0.18393999999999963,0.5
0.6,100.0,85.0,0.0,8.0,0.96,0.8776562499999847,0.96,0.45,3.9579629293696597,1.9789814646848303,0.15744999999999978,0.5
0.6,100.0,85.0,0.0,9.0,0.94,0.870476595744665,0.94,0.45,2.8360449500472353,1.4180224750236172,0.18175199999999986,0.5
0.6,100.0,85.0,0.0,5.0,0.96,0.8450937499999851,0.96,0.45,4.232500307311949,2.1162501536559746,0.18870999999999977,0.5
0.6,100.0,85.0,0.0,6.0,0.96,0.8624708333333181,0.96,0.45,4.237725050503326,2.118862525251663,0.17202799999999974,0.5
0.6,100.0,85.0,0.0,5.0,0.94,0.858523404255304,0.94,0.45,4.3989118335550765,2.1994559167775383,0.19298799999999908,0.5
0.6,100.0,85.0,0.0,8.0,0.98,0.848824489795903,0.98,0.45,3.733667923521145,1.866833961760572,0.1681519999999999,0.5
0.6,100.0,85.0,0.0,6.0,0.96,0.820981249999985,0.96,0.45,4.013908008508713,2.006954004254356,0.21185799999999946,0.5
0.6,100.0,85.0,0.0,9.0,0.96,0.8733062499999845,0.96,0.45,3.8304299462428806,1.915214973121441,0.16162599999999963,0.5
0.6,100.0,85.0,0.0,10.0,0.94,0.8719489361701976,0.94,0.45,3.6757453014507857,1.8378726507253929,0.18036799999999964,0.5
0.6,100.0,85.0,0.0,7.0,1.0,0.8400879999999846,1.0,0.45,4.455620026358287,2.227810013179143,0.15991200000000017,0.5
0.6,100.0,85.0,0.0,6.0,0.98,0.8542775510203933,0.98,0.45,3.7710034446689167,1.8855017223344588,0.16280799999999998,0.5
0.6,100.0,85.0,0.0,6.0,0.94,0.8593617021276437,0.94,0.45,3.2891242908507676,1.6445621454253834,0.19219999999999954,0.5
0.6,100.0,85.0,0.0,4.0,0.96,0.8464520833333188,0.96,0.45,3.235701401121082,1.617850700560541,0.18740599999999957,0.5
0.6,100.0,85.0,0.0,7.0,0.96,0.8717208333333182,0.96,0.45,4.238795087584043,2.1193975437920214,0.1631479999999999,0.5
0.6,100.0,85.0,0.0,5.0,0.98,0.8429387755101891,0.98,0.45,4.584344370694153,2.292172185347077,0.17392000000000013,0.5
0.6,100.0,85.0,0.0,10.0,0.94,0.8532574468084959,0.94,0.45,4.358659731580434,2.179329865790217,0.19793799999999906,0.5
0.6,100.0,85.0,0.0,6.0,0.96,0.8660958333333176,0.96,0.45,3.4429904551526347,1.7214952275763171,0.16854799999999964,0.5
0.6,100.0,85.0,0.0,5.0,0.96,0.8663166666666519,0.96,0.45,4.382343951445159,2.19117197572258,0.1683359999999998,0.5
0.6,100.0,85.0,0.0,6.0,1.0,0.8445039999999853,1.0,0.45,4.147222259898673,2.0736111299493376,0.15549600000000008,0.5
0.6,100.0,85.0,0.0,6.0,0.96,0.8570145833333181,0.96,0.45,3.6944872035030416,1.8472436017515206,0.1772659999999996,0.5
0.6,100.0,85.0,0.0,7.0,0.9,0.8709977777777625,0.9,0.45,3.811572826814164,1.9057864134070825,0.21610199999999932,0.5
0.6,100.0,85.0,0.0,8.0,0.96,0.8606687499999849,0.96,0.45,3.4388337020458724,1.7194168510229353,0.17375799999999955,0.5
0.6,100.0,85.0,0.0,4.0,0.98,0.860802040816311,0.98,0.45,3.9086364692919404,1.95431823464597,0.15641400000000016,0.5
0.6,100.0,85.0,0.0,5.0,1.0,0.863333999999985,1.0,0.45,4.7204151147532185,2.3602075573766097,0.13666600000000023,0.5
0.6,100.0,85.0,0.0,11.0,0.92,0.8748978260869416,0.92,0.45,2.920711210482751,1.4603556052413755,0.1950939999999993,0.5
0.6,100.0,85.0,0.0,8.0,0.94,0.8671297872340276,0.94,0.45,3.204284838331799,1.6021424191658997,0.18489799999999953,0.5
0.6,100.0,85.0,0.0,5.0,0.94,0.8499170212765796,0.94,0.45,3.232748070328641,1.6163740351643199,0.2010779999999995,0.5
0.6,100.0,85.0,0.0,5.0,0.96,0.8614208333333176,0.96,0.45,3.412695494456413,1.7063477472282065,0.17303599999999958,0.5
0.6,100.0,85.0,0.0,4.0,0.98,0.8522938775510053,0.98,0.45,3.223109904821868,1.6115549524109343,0.16475199999999984,0.5
0.6,100.0,85.0,0.0,8.0,0.92,0.8695217391304193,0.92,0.45,3.0772600236345102,1.5386300118172556,0.20003999999999944,0.5
0.6,100.0,85.0,0.0,4.0,0.96,0.867033333333318,0.96,0.45,3.242209217315367,1.6211046086576832,0.16764799999999966,0.5
0.6,100.0,85.0,0.0,5.0,0.98,0.8529469387754949,0.98,0.45,4.471847486076573,2.2359237430382874,0.16411200000000012,0.5
0.6,100.0,85.0,0.0,4.0,0.98,0.8621040816326385,0.98,0.45,4.098745509185772,2.049372754592886,0.1551379999999999,0.5
0.6,100.0,85.0,0.0,4.0,0.96,0.8648520833333174,0.96,0.45,3.9170986485848647,1.9585493242924317,0.169742,0.5
0.6,100.0,85.0,0.0,9.0,0.92,0.8406847826086804,0.92,0.42500000000000004,2.1002960441107854,7.351036154387748,0.2265699999999989,3.5
0.6,100.0,85.0,0.0,14.0,0.94,0.8219148936170066,0.94,0.42500000000000004,1.628567684710322,5.699986896486127,0.2273999999999993,3.5
0.6,100.0,85.0,0.0,7.0,0.96,0.8197249999999855,0.96,0.42500000000000004,1.9626532070972411,6.869286224840345,0.2130639999999994,3.5
0.6,100.0,85.0,0.0,7.0,0.96,0.8362187499999848,0.96,0.42500000000000004,1.9112739242419496,6.6894587348468235,0.19722999999999957,3.5
0.6,100.0,85.0,0.0,11.0,0.98,0.8114979591836589,0.98,0.42500000000000004,1.7632411625857058,6.171344069049972,0.20473199999999964,3.5
